,global_len,global_return
610,9,6.065834886670437
611,39,24.500475182818004
612,15,10.355922273736075
613,12,9.103235160445752
614,19,12.066196941718642
615,19,9.30855204634208
616,42,65.94497539400334
617,12,7.873061746561874
618,20,15.902635349066234
619,18,14.007747798851568
620,34,37.15959101245214
621,22,24.493895750026372
622,22,13.888359427166563
623,30,35.12642927463187
624,12,8.999357613602275
625,17,16.18425067676138
626,26,15.311112143620543
627,34,34.615392458773904
628,15,10.918773632386431
629,24,16.861610726887232
630,17,13.320747273845807
631,37,24.820344605524937
632,15,12.652404098357497
633,13,8.509330570617172
634,39,54.39282631156808
635,17,14.15979952483433
636,21,19.487025608601844
637,22,24.28220796695434
638,22,15.381599385338932
639,14,11.275521469100083
640,13,10.581678694929007
641,8,5.072917094111994
642,51,58.58086240415004
643,25,10.779441020228855
644,31,10.628412771357652
645,12,8.22190335780693
646,37,52.4310894169996
647,25,9.57925652633079
648,11,5.177204390545458
649,20,13.33987251260624
650,15,13.51507886588433
651,17,13.892616436378917
652,9,6.29376731116344
653,11,6.543363481522974
654,45,31.9648916535547
655,19,14.864118920773741
656,21,17.674431835941665
657,14,12.516490214702072
658,20,13.698260129497807
659,48,61.8650696715347
660,14,12.270080881584509
661,34,14.104793882587254
662,14,6.798477157239621
663,33,40.761799157562706
664,17,14.593828219972451
665,25,12.15115427593902
666,27,10.635307355093198
667,15,8.98817779169326
668,14,9.140494472956535
669,22,11.880391978530763
670,16,10.680693248035553
671,19,9.949687863159049
672,17,10.461075770530883
673,26,9.453376541312217
674,36,35.67420642145433
675,10,6.03315124845145
676,11,7.266584351247825
677,58,53.09441514673296
678,17,5.534294917178192
679,35,22.479974282679876
680,59,91.34609932080215
681,25,12.960718716797357
682,49,74.33385580035466
683,22,14.03557624004852
684,29,21.517243076920533
685,29,20.19203458351034
686,20,19.767111650385498
687,14,8.94209434563005
688,22,18.26936443057823
689,14,12.439064198765658
690,49,54.392273145372634
691,17,17.570156018253726
692,18,9.073262058896278
693,10,7.801981396641798
694,22,14.402725210741952
695,21,14.622877118536032
696,25,21.342608419970606
697,28,14.982053244406947
698,38,9.144196457539923
699,20,17.49468522314748
700,13,12.298675335706102
701,45,72.73751924177077
702,17,14.749142159824194
703,17,16.55232927503636
704,11,8.928573227666769
705,33,17.89203888781032
706,40,59.791179997389186
707,17,9.211039804746845
708,11,7.691820191618398
709,57,66.92149643287767
710,19,19.083648752756865
711,12,7.808006887779212
712,23,15.447211606432747
713,26,19.43796911283661
714,25,24.88299078296882
715,16,12.3450231816538
716,21,12.352828644743964
717,46,79.67875024649241
718,18,12.476601848496673
719,16,5.143425585808241
720,29,24.634679495488136
721,23,24.957620379303428
722,18,12.764574372956742
723,16,7.2312274212482865
724,27,21.742197862822668
725,16,9.11007728080662
726,13,9.397671998024224
727,26,6.428560968044358
728,27,15.165438913467204
729,18,10.063914443588558
730,23,11.636808193405038
731,11,7.489533915500359
732,36,16.869448769683526
733,47,79.77148042109366
734,16,13.948679182910876
735,17,9.818205445464557
736,33,14.26618248841048
737,26,22.474385219128248
738,12,9.952614122043888
739,22,16.090857227278374
740,12,8.91107729773794
741,33,38.350483258409405
742,32,27.838404590523783
743,20,18.498243942321253
744,27,19.806071585640055
745,24,13.010907160160222
746,13,9.274895620839523
747,26,18.4550033221983
748,15,14.08735418936178
749,12,8.448224554396832
750,12,10.560240289245748
751,21,21.835756678307217
752,28,11.202761147468046
753,18,9.347312524274543
754,24,14.5321865738071
755,15,14.390618349800654
756,27,14.94270853296695
757,14,12.406421723430421
758,20,13.745407722135628
759,32,33.761014977045875
760,18,17.697858956984827
761,30,15.063332617092593
762,18,9.573441325347593
763,36,37.23630193575364
764,13,10.91429758301589
765,45,45.157643811701966
766,41,62.16083729523159
767,47,32.04183809650161
768,18,11.315163672319256
769,16,14.163767137233654
770,17,14.649710893975858
771,27,21.029678470640278
772,11,6.947623958814864
773,11,7.671273172768439
774,19,20.120973570536123
775,18,16.56501260668028
776,15,16.055922819090856
777,23,28.259964722324195
778,11,6.847368573732196
779,28,24.980535150616877
780,39,32.03558909985264
781,25,23.55055872964125
782,30,15.629114616439479
783,43,42.09098352617638
784,39,17.12890074820654
785,40,31.86420272953568
786,16,12.675402525413048
787,15,14.82831056213676
788,17,17.028351282984115
789,14,9.845359271587673
790,26,20.476816509589536
791,22,17.25477665955771
792,18,14.892672558646389
793,24,23.54570353037821
794,14,9.532501422419278
795,25,25.544964565749673
796,14,9.597949070471135
797,26,18.631879819927565
798,39,14.976326150975623
799,16,11.720716799887903
800,22,19.856185149923274
801,21,16.96227764542247
802,15,10.1468915574321
803,10,5.192392955714689
804,24,10.213654814169795
805,24,16.228747973164644
806,20,15.588659933391797
807,13,7.2866756167928965
808,24,9.416254106092177
809,28,23.713681422842626
810,13,7.754278703626876
811,15,9.257767120664877
812,20,17.888309931299105
813,22,8.787393565857009
814,12,8.219301618033144
815,20,19.918768253686267
816,11,9.433042467874277
817,19,17.40260257134322
818,39,30.598159312388265
819,74,87.43513086868923
820,16,9.5662127567408
821,10,7.857469962078353
822,18,16.103121585976428
823,19,19.155659005652815
824,11,8.646035976395488
825,16,8.396419281342173
826,13,9.020730581703248
827,15,7.381684192657063
828,23,25.976357181731657
829,17,14.844788802882364
830,16,13.619805995885903
831,18,13.404156404835767
832,18,8.723264752871485
833,20,22.58037436810612
834,30,8.345428250115944
835,16,12.872173345670994
836,22,16.97717970305733
837,15,7.425083744745542
838,15,8.689295497699755
839,72,55.05824624512211
840,18,19.172711373938156
841,15,13.50432256924243
842,26,11.361572723867948
843,27,33.25038734092681
844,17,8.339869679749404
845,22,24.89501713580035
846,19,12.54556329251856
847,14,10.76251384629561
848,18,11.311128339159
849,16,8.70050227626497
850,15,12.092031020994177
851,15,13.158811178618336
852,13,5.3855430584600725
853,20,22.03455670988651
854,18,13.789875032757564
855,19,17.494794697527073
856,27,14.439865901725701
857,20,15.710794331676844
858,17,16.379279519988877
859,31,31.668982631282447
860,31,37.86023043478047
861,40,23.49324119024777
862,13,12.156050084289348
863,37,32.81958147998203
864,9,5.66874913732382
865,19,16.059623735702957
866,17,13.61528590214439
867,19,14.18636289901791
868,28,18.288869551937385
869,9,6.194466168660657
870,26,12.479992543111212
871,28,23.96556256809022
872,32,30.37237371814852
873,26,8.65445416554395
874,11,8.591864465151904
875,20,12.2151006440222
876,9,7.031010762437767
877,42,42.35107483592627
878,17,14.109642358272895
879,24,24.316824088009504
880,28,32.662214204362414
881,23,7.426993773022007
882,15,7.775035267693241
883,29,34.17685339995167
884,15,15.139629612932291
885,12,10.28270370977199
886,13,10.150019469911769
887,28,6.559395674077089
888,26,14.357240711092599
889,31,10.60316534647738
890,32,46.898969465396256
891,37,31.595594850693516
892,17,7.589188650278282
893,16,6.658067971861501
894,14,11.077356567375658
895,17,12.501295700142183
896,36,24.67327646174083
897,27,28.937800632943258
898,11,9.294001850744909
899,18,17.911485397174744
900,20,20.116305631244835
901,15,10.997406126768883
902,10,7.057048745146605
903,34,43.026668304468494
904,14,9.538087164781409
905,15,14.020380703326948
906,18,10.169488503312598
907,11,7.350418220034244
908,10,6.9050546501413255
909,10,7.7758062132699255
910,20,17.329395796696872
911,20,12.411707805627687
912,11,8.396653178299854
913,21,15.214132687746273
914,13,9.920533217696613
915,25,19.925129584658777
916,32,31.377302937907416
917,22,18.048230473517506
918,11,9.721815278438363
919,24,13.972176243509598
920,16,17.49973275187163
921,18,10.926311671304926
922,12,8.486312140999999
923,25,14.083391019462706
924,38,15.31467354643254
925,46,23.126962328410084
926,57,102.47210227395804
927,36,31.478302706318686
928,16,12.067864495483086
929,14,9.249879754908392
930,14,10.587867201335142
931,25,29.38259178248295
932,19,13.44259226991457
933,21,15.225291072251746
934,16,11.601524405339644
935,16,14.142725744435415
936,16,15.447354298501963
937,11,6.129906132581988
938,17,11.337920831890658
939,12,7.9521854156129725
940,15,13.36806192059527
941,15,8.0309152346061
942,64,81.242715497762
943,75,106.49839529146922
944,16,10.915577949989173
945,14,10.457920562833902
946,15,14.840267163955296
947,11,7.540505281992781
948,14,11.205935011655617
949,22,7.2889817634886525
950,34,24.935820471072798
951,16,15.549719812367721
952,35,36.43765153893156
953,20,15.606118250747627
954,15,8.743947582142159
955,42,22.932466161623587
956,28,27.303080277483385
957,19,18.111693705089877
958,8,5.062911497258502
959,12,10.805383060745008
960,83,103.87321175014036
961,40,25.05389278421584
962,24,11.228374766336756
963,19,9.356434295914783
964,24,27.85452497044506
965,40,27.396448343722174
966,10,5.934047772189046
967,30,27.3931747218967
968,18,12.299790682028355
969,17,10.123328109959688
970,11,8.748925946627535
971,29,11.24230168508098
972,18,13.283940059089835
973,23,9.17328829697884
974,33,40.582605191976235
975,23,6.040729886272725
976,52,76.47753023288563
977,22,17.31138532818327
978,10,7.617810364782284
979,22,12.390067432182605
980,9,6.12334171912425
981,15,8.87641991973589
982,16,13.888449684469157
983,16,11.991300604615784
984,18,14.17096420895375
985,16,12.964086237496021
986,58,85.2246964243227
987,31,16.239248622599096
988,22,15.273676020596119
989,14,10.219039078464293
990,29,30.276506059992084
991,14,11.41154128612392
992,63,76.61894878992986
993,26,14.863340814228497
994,20,19.843672841457625
995,21,6.564915581537975
996,19,18.665300334418802
997,15,11.814504690221236
998,26,18.379000461296037
999,31,13.84389299621754
1000,16,9.176217607224146
1001,12,9.822013319678922
1002,17,15.657597673107684
1003,13,9.334170494256613
1004,8,5.552020679031791
1005,20,15.416654597755338
1006,27,34.25715928793918
1007,34,24.422633082665886
1008,14,11.220124198865742
1009,14,10.343572416747982
1010,13,8.522069539976783
1011,12,9.491158891588386
1012,11,7.351748089334017
1013,33,30.81543236198812
1014,22,9.374213746193526
1015,17,10.196032703801434
1016,12,9.455424999047883
1017,32,28.86168958347647
1018,20,15.81110382023799
1019,28,23.47497058689792
1020,17,8.031428028609373
1021,28,19.451049330137135
1022,33,28.824869702715745
1023,23,13.686902256216971
1024,15,9.677521152342809
1025,17,7.181464805824459
1026,38,25.459341589723323
1027,26,27.219463196264616
1028,23,27.967889394031246
1029,11,9.272113979395842
1030,19,12.493250748999072
1031,24,7.99366744498375
1032,21,16.867232340698166
1033,26,15.408124783713536
1034,25,13.18339925395608
1035,26,16.88875254257302
1036,17,11.751301771439362
1037,19,14.318871469658902
1038,33,41.493704084747804
1039,13,10.110213551436376
1040,11,9.138427016699042
1041,11,9.224798429313367
1042,10,7.712045655840641
1043,30,24.592307812269866
1044,14,11.755056735523366
1045,20,20.614595673926225
1046,29,34.871019012419296
1047,16,10.819140948458523
1048,31,25.075254628314617
1049,10,6.9815037704500895
1050,13,10.233504378087533
1051,14,10.354433082593824
1052,13,10.899133206598906
1053,15,9.531913456369193
1054,51,55.97912642925149
1055,34,49.83219098186671
1056,34,45.9439836815692
1057,26,19.041540775877394
1058,12,5.134963484650201
1059,9,6.604725045318677
1060,22,20.66604973428302
1061,9,6.679210498727665
1062,39,24.105388809275542
1063,32,11.067514286084574
1064,13,8.664266822770992
1065,20,6.140846166121545
1066,14,9.005882377260159
1067,16,14.509160485877912
1068,19,14.82952832692771
1069,13,8.7079054758529
1070,31,12.304188618057786
1071,15,11.048536069676711
1072,25,16.975385984876066
1073,20,16.42957785661266
1074,15,14.316446127101464
1075,12,10.986355025701897
1076,12,10.001003937517776
1077,15,14.029141030187072
1078,18,10.141878966205066
1079,22,15.630305178241958
1080,10,8.221091557995921
1081,39,55.61618985797426
1082,27,13.919548059884198
1083,23,16.19056273336541
1084,14,8.479025603905574
1085,26,30.13364417086365
1086,34,30.120743764808797
1087,16,11.301293552208582
1088,25,15.667157647761991
1089,19,14.154103419463802
1090,8,6.044246587418086
1091,30,23.089860239349814
1092,82,139.01892761018559
1093,17,10.094682227952392
1094,11,9.18111269634346
1095,9,6.134427079347685
1096,23,24.21297178966062
1097,30,30.923412211731996
1098,15,9.305572676643223
1099,21,11.590901127517611
1100,15,11.268356881919482
1101,11,8.762192598146742
1102,23,16.582728866507967
1103,18,16.73202036082722
1104,29,19.721914318073434
1105,41,25.839698869006796
1106,13,9.33242150280946
1107,22,21.490366525213535
1108,32,13.183502928484769
1109,12,9.210945788397627
1110,23,20.7735334381916
1111,23,14.112569582999738
1112,30,19.46468749307821
1113,15,12.963903279198687
1114,10,6.475699055683798
1115,46,37.18349623654814
1116,16,12.158369974016448
1117,45,34.84219217070592
1118,14,14.82696640583521
1119,12,8.136569156335163
1120,21,19.505147638915844
1121,35,11.24548396558669
1122,16,9.571736590007369
1123,31,19.300765030115315
1124,28,11.541822101231908
1125,19,16.30676533562344
1126,16,8.129855025976745
1127,11,7.792073220161848
1128,25,27.86834893466103
1129,15,13.355276432456956
1130,12,8.843863865293615
1131,10,7.444423570522293
1132,44,57.296160187331964
1133,16,9.616409129886547
1134,25,22.938769632253507
1135,19,14.959284641354351
1136,14,12.599360739602023
1137,21,16.190884816200885
1138,15,12.283654469903148
1139,11,9.207524256130055
1140,15,8.41113377598019
1141,15,12.998156613051469
1142,15,7.024687455983436
1143,21,11.314936452142696
1144,17,13.746711340997143
1145,25,20.01031013489632
1146,33,35.19972217787487
1147,19,18.595054477643625
1148,27,20.191107703049894
1149,43,19.65653072496618
1150,11,9.582573743186838
